id,name,description,href
2Eh4kUPPV20JBqaWjZv4lt,Bunker,,https://api.spotify.com/v1/playlists/2Eh4kUPPV20JBqaWjZv4lt
3W93Sbhs5HpVkDbHUZaEjC,Rapture,,https://api.spotify.com/v1/playlists/3W93Sbhs5HpVkDbHUZaEjC
0DaYKWKQJlg1drXzUzh3T6,Tools,,https://api.spotify.com/v1/playlists/0DaYKWKQJlg1drXzUzh3T6
3qe1urZ8PW93huvzkF9Ysf,Ravers,,https://api.spotify.com/v1/playlists/3qe1urZ8PW93huvzkF9Ysf
0H428Ek0DXkdqO8lhEmWUc,New Era,,https://api.spotify.com/v1/playlists/0H428Ek0DXkdqO8lhEmWUc
3rtLRcbz2BOCnmslUcxgNM,Simmer,,https://api.spotify.com/v1/playlists/3rtLRcbz2BOCnmslUcxgNM
1o8sK669eLuIpZmWgvrZMt,Solar,,https://api.spotify.com/v1/playlists/1o8sK669eLuIpZmWgvrZMt
1703gxphXS0GGlA7mhLhQE,The Key,,https://api.spotify.com/v1/playlists/1703gxphXS0GGlA7mhLhQE
4WJGHNgPgcL6q7onS5qegv,Break Down,,https://api.spotify.com/v1/playlists/4WJGHNgPgcL6q7onS5qegv
1nWcWeX3A45SJeDbrTiYHO,Jungle Island,,https://api.spotify.com/v1/playlists/1nWcWeX3A45SJeDbrTiYHO
3aUUws0fHfuLGvICB3nlmy,Black List,,https://api.spotify.com/v1/playlists/3aUUws0fHfuLGvICB3nlmy
7a85viEIjwruzVRLC1xqyn,Steady Progress,,https://api.spotify.com/v1/playlists/7a85viEIjwruzVRLC1xqyn
1CdVtn7BxMMA7ydGJWvceO,Euro Tripping,,https://api.spotify.com/v1/playlists/1CdVtn7BxMMA7ydGJWvceO
4uEMVyTRB9b2V3wBHsOY5r,Total Darkness,,https://api.spotify.com/v1/playlists/4uEMVyTRB9b2V3wBHsOY5r
1jIzROrSpflmFAyFNJ541t,Down South,,https://api.spotify.com/v1/playlists/1jIzROrSpflmFAyFNJ541t
0MIIZICslkbcrd6U0CLenD,Desert Hearts,,https://api.spotify.com/v1/playlists/0MIIZICslkbcrd6U0CLenD
2ltUuqGCtrORXabV6h4MGj,Voices in the Wind,,https://api.spotify.com/v1/playlists/2ltUuqGCtrORXabV6h4MGj
64vSkCHe9dC1LODtNJDqg8,Over the Bridge,,https://api.spotify.com/v1/playlists/64vSkCHe9dC1LODtNJDqg8
0pKbjwS4EGhlnWmssXM7GW,Tech Culture,,https://api.spotify.com/v1/playlists/0pKbjwS4EGhlnWmssXM7GW
1rGpgkkbf3sHUgdLgHk0xv,Turn up the Heat,,https://api.spotify.com/v1/playlists/1rGpgkkbf3sHUgdLgHk0xv
1PF1rnUFimMdxsbjC8yAUw,Release the Drums,,https://api.spotify.com/v1/playlists/1PF1rnUFimMdxsbjC8yAUw
41sMQxV7sX1cFWIxqf7d3m,Bass Groove,,https://api.spotify.com/v1/playlists/41sMQxV7sX1cFWIxqf7d3m
694p1TJHeM7lkxLqBkyTMn,Slap Hats,,https://api.spotify.com/v1/playlists/694p1TJHeM7lkxLqBkyTMn
2Pabi3boWNjDHs922wvn0A,Got the Fever,,https://api.spotify.com/v1/playlists/2Pabi3boWNjDHs922wvn0A
2DoP2fh0WmTHY6Kvc1gMLq,To the Summit,,https://api.spotify.com/v1/playlists/2DoP2fh0WmTHY6Kvc1gMLq
3OPu1N9BsIrxECR7Koiu0u,The Glow,,https://api.spotify.com/v1/playlists/3OPu1N9BsIrxECR7Koiu0u
5WJSFa1qyl0NokWfD2UQki,Thundering Bassline,"Big, 124 tech house - play to get down",https://api.spotify.com/v1/playlists/5WJSFa1qyl0NokWfD2UQki
1gjUJWVwNYTzEvTqYQuuOW,Spinning Kaleidoscope,,https://api.spotify.com/v1/playlists/1gjUJWVwNYTzEvTqYQuuOW
1OOa0ILFzgWvPeLvvMpLyK,Right in the Feels,,https://api.spotify.com/v1/playlists/1OOa0ILFzgWvPeLvvMpLyK
3U4MNzaPBHbwSd4fNFlAZw,Nasty House,"Dirty, 127-130 house - play in the groove",https://api.spotify.com/v1/playlists/3U4MNzaPBHbwSd4fNFlAZw
62FWNkWaPIaENyjp9jI9tS,Midtown Soul,,https://api.spotify.com/v1/playlists/62FWNkWaPIaENyjp9jI9tS
1iQF4SKrNAQyEVTwiMpbxp,Disco Dominated,,https://api.spotify.com/v1/playlists/1iQF4SKrNAQyEVTwiMpbxp
0xUBtXG4NEviZ0kqOzUo3N,Deep Dark,,https://api.spotify.com/v1/playlists/0xUBtXG4NEviZ0kqOzUo3N
5wXl8wOUDEdHxa0awX0cRx,Cruising High,,https://api.spotify.com/v1/playlists/5wXl8wOUDEdHxa0awX0cRx
2OwLG377hx0knExI5vMr5L,After Burn,"Low key, 127-130 house and techno - fit for the afters",https://api.spotify.com/v1/playlists/2OwLG377hx0knExI5vMr5L
5kPhCPRiAIdhRC5qb0AuIY,Tribal Grooves,,https://api.spotify.com/v1/playlists/5kPhCPRiAIdhRC5qb0AuIY
347CyyryK9vR6MKDeY2kGy,Vegas Baby,,https://api.spotify.com/v1/playlists/347CyyryK9vR6MKDeY2kGy
5he6haKLRlcpJDc9jSCst0,In the Deep,,https://api.spotify.com/v1/playlists/5he6haKLRlcpJDc9jSCst0
0FjElElverqNIkDzC9j1F1,Porties,,https://api.spotify.com/v1/playlists/0FjElElverqNIkDzC9j1F1
6Bbs1z8FBHZuyjICsnMu5x,Spooks,,https://api.spotify.com/v1/playlists/6Bbs1z8FBHZuyjICsnMu5x
6g4wgURodTYAOMM67GFUlI,Tex,,https://api.spotify.com/v1/playlists/6g4wgURodTYAOMM67GFUlI
3eFAYOSWFNScnUiy6EAKeD,Nasty Girl,,https://api.spotify.com/v1/playlists/3eFAYOSWFNScnUiy6EAKeD
5PJseM7c4eXiPhlU5gWiys,Tracking,,https://api.spotify.com/v1/playlists/5PJseM7c4eXiPhlU5gWiys
3MexbZoraeAqBRYEkzAGet,You & Me,,https://api.spotify.com/v1/playlists/3MexbZoraeAqBRYEkzAGet
0Q3EJ9eHonpEhYbBWLTsbT,Cid,,https://api.spotify.com/v1/playlists/0Q3EJ9eHonpEhYbBWLTsbT
5faKswCs0dD6frmjp5stEa,Rain Forest,,https://api.spotify.com/v1/playlists/5faKswCs0dD6frmjp5stEa
5V8K607uj9hZTDrbV2vsV3,Dee Sko,,https://api.spotify.com/v1/playlists/5V8K607uj9hZTDrbV2vsV3
3QljIn9CspwHRMM5fbqkHX,Ocean,,https://api.spotify.com/v1/playlists/3QljIn9CspwHRMM5fbqkHX
6S2FCjQwPLZhm8hCIvvkPL,Cee Cee,,https://api.spotify.com/v1/playlists/6S2FCjQwPLZhm8hCIvvkPL
3ObViEu5bTO5Q5AR0LbIQv,Dirty,,https://api.spotify.com/v1/playlists/3ObViEu5bTO5Q5AR0LbIQv
1BV5GQP74ddeY6GdsQrLHJ,Dive,,https://api.spotify.com/v1/playlists/1BV5GQP74ddeY6GdsQrLHJ
5SPrntme57b2SdmyoS87dr,Drum Circle,,https://api.spotify.com/v1/playlists/5SPrntme57b2SdmyoS87dr
7xHB7ErfpufkgFzUgjJqud,Line,,https://api.spotify.com/v1/playlists/7xHB7ErfpufkgFzUgjJqud
1w4IwzDJWtAxttz6QVb17S,Fast Lane,,https://api.spotify.com/v1/playlists/1w4IwzDJWtAxttz6QVb17S
0HKsGhxxr0mdUNS1wIOSCL,Emperors New Groove,,https://api.spotify.com/v1/playlists/0HKsGhxxr0mdUNS1wIOSCL
6ousMMGSkVCbed48SyS4H9,Blizzard,,https://api.spotify.com/v1/playlists/6ousMMGSkVCbed48SyS4H9
76KJ7IJTJMxYSXdxQTSfXX,Smooth,,https://api.spotify.com/v1/playlists/76KJ7IJTJMxYSXdxQTSfXX
2iIBPl7yeVTXGpwW8xz8Je,Wut,,https://api.spotify.com/v1/playlists/2iIBPl7yeVTXGpwW8xz8Je
4fiiiIn5VFR3nO7M5bTwi3,Funky,,https://api.spotify.com/v1/playlists/4fiiiIn5VFR3nO7M5bTwi3
7HmZ4IPFxSR3zAZmqz0Mcc,Blurred,,https://api.spotify.com/v1/playlists/7HmZ4IPFxSR3zAZmqz0Mcc
3xDLmHOKIsU8GrMsAly3b3,Cultured,,https://api.spotify.com/v1/playlists/3xDLmHOKIsU8GrMsAly3b3
3ZLoYSrYOJdr0fALrHE5mV,Work,,https://api.spotify.com/v1/playlists/3ZLoYSrYOJdr0fALrHE5mV
3wsSX9pZ0k8FVj9knIdafp,Despacio ,,https://api.spotify.com/v1/playlists/3wsSX9pZ0k8FVj9knIdafp
4chMX3IJiCvztuf0TDldhe,Sparkle,,https://api.spotify.com/v1/playlists/4chMX3IJiCvztuf0TDldhe
0g0RNg497IugxRuvzY4Xpx,Darkness,,https://api.spotify.com/v1/playlists/0g0RNg497IugxRuvzY4Xpx
3KjyxVv0b2DjohM9pyxVSz,[RAVE] - Core,,https://api.spotify.com/v1/playlists/3KjyxVv0b2DjohM9pyxVSz
4l1Sk8cIHPUoiALTtUXUoM,Bump,,https://api.spotify.com/v1/playlists/4l1Sk8cIHPUoiALTtUXUoM
2tnvRlCKZNCsLdhBcpNHJZ,Enders,,https://api.spotify.com/v1/playlists/2tnvRlCKZNCsLdhBcpNHJZ
5cYvMtRMDBtq2birfzZtn6,Reset,For all the NSP noobs,https://api.spotify.com/v1/playlists/5cYvMtRMDBtq2birfzZtn6
2Uj6WZairgMKlnIo6TNwlT,Last Fun,,https://api.spotify.com/v1/playlists/2Uj6WZairgMKlnIo6TNwlT
05fmRImr5ZtZyo8sbV8hx9,Fun,,https://api.spotify.com/v1/playlists/05fmRImr5ZtZyo8sbV8hx9
43lUdLQMeIi3xUm4oIw3k6,Sheath,,https://api.spotify.com/v1/playlists/43lUdLQMeIi3xUm4oIw3k6
63C6sdFixG1YH9NJA8Hmtu,August Babies,,https://api.spotify.com/v1/playlists/63C6sdFixG1YH9NJA8Hmtu
6MKg92avOgrtdtHh6s0Puo,Rope,,https://api.spotify.com/v1/playlists/6MKg92avOgrtdtHh6s0Puo
4lBJ3qgyOlCN5SJqY1vJQ9,Dreams,,https://api.spotify.com/v1/playlists/4lBJ3qgyOlCN5SJqY1vJQ9
1SncUzM8kNjxrZlkIjqARh,Lucy,,https://api.spotify.com/v1/playlists/1SncUzM8kNjxrZlkIjqARh
1x3xdCT7tQAuCk7NiFyjXZ,Aces,,https://api.spotify.com/v1/playlists/1x3xdCT7tQAuCk7NiFyjXZ
2WcVKbiHV6SI73kT6dlkLD,History,,https://api.spotify.com/v1/playlists/2WcVKbiHV6SI73kT6dlkLD
0Q9diQqQ0EO2QD7EuUAho1,Breeze,,https://api.spotify.com/v1/playlists/0Q9diQqQ0EO2QD7EuUAho1
2t3TYAWPHt5UvjYHEYEvh0,Jason,,https://api.spotify.com/v1/playlists/2t3TYAWPHt5UvjYHEYEvh0
5VIS0QLrYERLBHsBQwEDBx,Sass,,https://api.spotify.com/v1/playlists/5VIS0QLrYERLBHsBQwEDBx
6diGQQtbpAV5FFDfcJ8Hsx,Winter,,https://api.spotify.com/v1/playlists/6diGQQtbpAV5FFDfcJ8Hsx
0OquVbuHMetPWbkVbOmx5e,MOX,,https://api.spotify.com/v1/playlists/0OquVbuHMetPWbkVbOmx5e
3ilGmDwLx7TH7x4RddE8wZ,Lines,,https://api.spotify.com/v1/playlists/3ilGmDwLx7TH7x4RddE8wZ
4M4aQDeMzqd8uG11jWKCFG,Europa,,https://api.spotify.com/v1/playlists/4M4aQDeMzqd8uG11jWKCFG
23McEid4az3TkVa6nwo2Dm,Zone,,https://api.spotify.com/v1/playlists/23McEid4az3TkVa6nwo2Dm
3cvIzt1t4CRtZAmlNeEMwm,Heights,,https://api.spotify.com/v1/playlists/3cvIzt1t4CRtZAmlNeEMwm
2L52mDJ1RlKqgeVKCmfgp5,Closer - Edit,,https://api.spotify.com/v1/playlists/2L52mDJ1RlKqgeVKCmfgp5
1mAWxTJPSX3DiBCHwUM92m,Class,,https://api.spotify.com/v1/playlists/1mAWxTJPSX3DiBCHwUM92m
5gzw5wvwdjxilJI7Nws1YT,Cave,,https://api.spotify.com/v1/playlists/5gzw5wvwdjxilJI7Nws1YT
5MvLKGcLId24rshX7kGCYB,Interlude,,https://api.spotify.com/v1/playlists/5MvLKGcLId24rshX7kGCYB
0pq6qHZTTFcDAM6Zubkwsf,Cloud,,https://api.spotify.com/v1/playlists/0pq6qHZTTFcDAM6Zubkwsf
6oFOyfDaBsVUADYwyFZF2j,Conjunction ,,https://api.spotify.com/v1/playlists/6oFOyfDaBsVUADYwyFZF2j
56GMTY0jFEC7npNmXvWJLc,Back,,https://api.spotify.com/v1/playlists/56GMTY0jFEC7npNmXvWJLc
1St3WD32zauxciQHLh2Ute,Swirling,,https://api.spotify.com/v1/playlists/1St3WD32zauxciQHLh2Ute
0WMQ9H6xr3ix9lPJiccVmR,Bouncy,,https://api.spotify.com/v1/playlists/0WMQ9H6xr3ix9lPJiccVmR
3QrpILcFGIygnjhf82hXzT,Fave Squared,,https://api.spotify.com/v1/playlists/3QrpILcFGIygnjhf82hXzT
6HUbHMNxgZwQf1NgLqHkgW,Space,,https://api.spotify.com/v1/playlists/6HUbHMNxgZwQf1NgLqHkgW
2Nv0MorxFkfZRwq81uUgV8,Twist,,https://api.spotify.com/v1/playlists/2Nv0MorxFkfZRwq81uUgV8
7EF7s0DZv2fC61ROMSxASQ,Quarantine,,https://api.spotify.com/v1/playlists/7EF7s0DZv2fC61ROMSxASQ
1MFc5CYqmWBEbWyKYVIAI2,Groozev,,https://api.spotify.com/v1/playlists/1MFc5CYqmWBEbWyKYVIAI2
3HCy0g9AT8jr1MJwcNqOIK,Wubbles,,https://api.spotify.com/v1/playlists/3HCy0g9AT8jr1MJwcNqOIK
0vPQskuyWx02OweIrvKYON,First Flow,,https://api.spotify.com/v1/playlists/0vPQskuyWx02OweIrvKYON
3f2cfRTh9wTQ45y6KcKFvR,The Wall,,https://api.spotify.com/v1/playlists/3f2cfRTh9wTQ45y6KcKFvR
4ZUOeMLyQALLpDgVcd4Np0,YD,,https://api.spotify.com/v1/playlists/4ZUOeMLyQALLpDgVcd4Np0
5XbflwvYMp78SgpYiaY1HE,New Emotions,,https://api.spotify.com/v1/playlists/5XbflwvYMp78SgpYiaY1HE
5aVMDU9dZjKXh63VHHuWsK,First of all...,Inspiration playlist for a 2019 Caution Tape project,https://api.spotify.com/v1/playlists/5aVMDU9dZjKXh63VHHuWsK
2CD0G3dnHQN99zQj3vG6u9,Poolside,,https://api.spotify.com/v1/playlists/2CD0G3dnHQN99zQj3vG6u9
1a07nHanPuDvYdFovZK3Dq,Ferris,,https://api.spotify.com/v1/playlists/1a07nHanPuDvYdFovZK3Dq
6NBXFa9Ub18gB3q0LgsCGV,My Haus,,https://api.spotify.com/v1/playlists/6NBXFa9Ub18gB3q0LgsCGV
2OmRkK52xiFv9gDOYsSUWu,Apollo,,https://api.spotify.com/v1/playlists/2OmRkK52xiFv9gDOYsSUWu
7GLq8teXtDVmULcPyLktGU,Fog,,https://api.spotify.com/v1/playlists/7GLq8teXtDVmULcPyLktGU
2cwLi39z0jyOV1nBd9PwOi,Don't Call It,,https://api.spotify.com/v1/playlists/2cwLi39z0jyOV1nBd9PwOi
1Ir6C2Or8ICXDUiYH5CzDK,Analysis,,https://api.spotify.com/v1/playlists/1Ir6C2Or8ICXDUiYH5CzDK
4XkGvJrZmtRcunBJ4IJ5Ez,Sunday Share,,https://api.spotify.com/v1/playlists/4XkGvJrZmtRcunBJ4IJ5Ez
0OihVtfhpSICECFpw9nNOx,The Feels,,https://api.spotify.com/v1/playlists/0OihVtfhpSICECFpw9nNOx
6ppInaqEh24NQhADJ9Isjm,Leaving Earth EP - Inspiration Tracks,Caution Tape is coming back ~December 2018,https://api.spotify.com/v1/playlists/6ppInaqEh24NQhADJ9Isjm
5F2jktblw6po9XcR7hVcuw,Snared,,https://api.spotify.com/v1/playlists/5F2jktblw6po9XcR7hVcuw
4YvXl4CwBI7qej7gC6U0rv,Pow,,https://api.spotify.com/v1/playlists/4YvXl4CwBI7qej7gC6U0rv
3XE1HHdFOSOwbMxBKR6ooC,PartyC,,https://api.spotify.com/v1/playlists/3XE1HHdFOSOwbMxBKR6ooC
1nAbUioaWvaO6lBT916KrH,Overcast,,https://api.spotify.com/v1/playlists/1nAbUioaWvaO6lBT916KrH
35xDmsRg7BPH3IjgXBF85P,Crave,,https://api.spotify.com/v1/playlists/35xDmsRg7BPH3IjgXBF85P
1rcbtZu2SyvS7pBAZ3HVNY,Chillin,,https://api.spotify.com/v1/playlists/1rcbtZu2SyvS7pBAZ3HVNY
5NGLHTymP1hZmIninaeHtv,Rage,,https://api.spotify.com/v1/playlists/5NGLHTymP1hZmIninaeHtv
4Shx2MQVc1t2jyHthhPEu7,Haze,,https://api.spotify.com/v1/playlists/4Shx2MQVc1t2jyHthhPEu7
7k4LS9zak06QYeNaewuGdX,My Coachella 2017,"From the acts we saw April 14-16, 2017",https://api.spotify.com/v1/playlists/7k4LS9zak06QYeNaewuGdX
4XBfhG0yguRK7Uti8wCFZL,It's a Trap,,https://api.spotify.com/v1/playlists/4XBfhG0yguRK7Uti8wCFZL
77LCLpc71LSonnwItPsYs1,Rave,,https://api.spotify.com/v1/playlists/77LCLpc71LSonnwItPsYs1
5KTOf3fjcUkU0MTjkOx5b3,Disco,,https://api.spotify.com/v1/playlists/5KTOf3fjcUkU0MTjkOx5b3
5aWBoWeneilBGtEPDwNKAD,Early Playlist - 2019 Holiday Party,Collection of tracks for the open - 8:00 time slot,https://api.spotify.com/v1/playlists/5aWBoWeneilBGtEPDwNKAD
4DRnMeaRGYgE9YDxSWiWhV,Vibe Set - 2019 Holiday Party,Collection of tracks for the 8:00 - 9:15 time slot,https://api.spotify.com/v1/playlists/4DRnMeaRGYgE9YDxSWiWhV
5SZr8MHbkHWzgiSxuugzMl,Dance Set - 2019 Holiday Party,Collection of tracks for the 9:15 - close time slot,https://api.spotify.com/v1/playlists/5SZr8MHbkHWzgiSxuugzMl
0xl5lUM94Q4wo6PK1hNSE9,Liked from Radio,,https://api.spotify.com/v1/playlists/0xl5lUM94Q4wo6PK1hNSE9
